plate_id,elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,sno,runint,overpotential_V
4098,0.3,0.0,0.0,0.5,0.2,0.0,379,1,0.402602
4098,0.0,0.2,0.0,0.3,0.2,0.3,380,1,0.46324099999999996
4098,0.0,0.2,0.0,0.1,0.7,0.0,381,1,0.437032
4098,0.0,0.0,0.1,0.2,0.1,0.6,382,1,0.44653000000000004
4098,0.3,0.6,0.0,0.1,0.0,0.0,383,1,0.5428069999999999
4098,0.0,0.3,0.3,0.1,0.0,0.3,384,1,0.5338579999999999
4098,0.4,0.0,0.0,0.3,0.3,0.0,386,1,0.421417
4098,0.4,0.5,0.0,0.0,0.0,0.1,387,1,0.621082
4098,0.8,0.1,0.0,0.1,0.0,0.0,388,1,0.555726
4098,0.5,0.1,0.0,0.3,0.1,0.0,389,1,0.485846
4098,0.2,0.0,0.3,0.0,0.1,0.4,390,1,0.503053
4098,0.5,0.1,0.0,0.0,0.1,0.3,391,1,0.47198500000000004
4098,0.3,0.3,0.0,0.1,0.3,0.0,392,1,0.45238999999999996
4098,0.0,0.0,0.0,0.3,0.6,0.1,393,1,0.42092700000000005
4098,0.2,0.0,0.2,0.3,0.3,0.0,394,1,0.407269
4098,0.3,0.6,0.0,0.0,0.1,0.0,395,1,0.49664899999999995
4098,0.0,0.5,0.0,0.4,0.1,0.0,396,1,0.513596
4098,0.1,0.3,0.0,0.0,0.2,0.4,397,1,0.495274
4098,0.5,0.2,0.0,0.0,0.2,0.1,398,1,0.48731199999999997
4098,0.0,0.0,0.0,0.3,0.2,0.5,399,1,0.44027799999999995
4098,0.7,0.3,0.0,0.0,0.0,0.0,400,1,0.486455
4098,0.1,0.5,0.0,0.1,0.3,0.0,401,1,0.47540600000000005
4098,0.2,0.7,0.0,0.1,0.0,0.0,402,1,0.517897
4098,0.7,0.0,0.0,0.3,0.0,0.0,403,1,0.503641
4098,0.0,0.0,0.1,0.3,0.6,0.0,404,1,0.428824
4098,0.0,0.6,0.0,0.0,0.0,0.4,405,1,0.527413
4098,0.0,0.3,0.0,0.6,0.1,0.0,406,1,0.448107
4098,0.1,0.0,0.3,0.0,0.1,0.5,407,1,0.47843800000000003
4098,0.0,0.2,0.1,0.0,0.3,0.4,408,1,0.48448599999999997
4098,0.1,0.0,0.1,0.0,0.7,0.1,409,1,0.464095
4098,0.2,0.6,0.0,0.1,0.1,0.0,410,1,0.48548
4098,0.0,0.4,0.3,0.0,0.3,0.0,411,1,0.467991
4098,0.2,0.0,0.0,0.7,0.0,0.1,412,1,0.438259
4098,0.3,0.0,0.3,0.0,0.0,0.4,413,1,0.532611
4098,0.0,0.1,0.0,0.2,0.4,0.3,414,1,0.46873400000000004
4098,0.0,0.2,0.0,0.0,0.1,0.7,415,1,0.501292
4098,0.4,0.0,0.2,0.1,0.0,0.3,416,1,0.53213
4098,0.0,0.0,0.0,0.5,0.3,0.2,417,1,0.422967
4098,0.1,0.1,0.0,0.3,0.0,0.5,418,1,0.468113
4098,0.0,0.1,0.6,0.2,0.1,0.0,419,1,0.4792
4098,0.1,0.1,0.0,0.2,0.0,0.6,420,1,0.508995
4098,0.3,0.3,0.0,0.0,0.1,0.3,421,1,0.510626
4098,0.1,0.0,0.2,0.4,0.0,0.3,422,1,0.48308999999999996
4098,0.0,0.4,0.1,0.0,0.3,0.2,423,1,0.478583
4098,0.0,0.4,0.1,0.2,0.0,0.3,424,1,0.490234
4098,0.2,0.1,0.6,0.0,0.0,0.1,425,1,0.5272560000000001
4098,0.1,0.0,0.6,0.2,0.1,0.0,426,1,0.482921
4098,0.0,0.5,0.0,0.0,0.3,0.2,427,1,0.46857
4098,0.5,0.0,0.0,0.1,0.4,0.0,428,1,0.42858
4098,0.3,0.0,0.0,0.2,0.4,0.1,429,1,0.39775
4098,0.0,0.0,0.2,0.7,0.1,0.0,430,1,0.418159
4098,0.0,0.4,0.1,0.0,0.4,0.1,431,1,0.46427799999999997
4098,0.0,0.1,0.3,0.5,0.1,0.0,432,1,0.42466099999999996
4098,0.0,0.2,0.0,0.4,0.0,0.4,433,1,0.486903
4098,0.0,0.2,0.7,0.0,0.1,0.0,434,1,0.480368
4098,0.0,0.2,0.7,0.0,0.0,0.1,435,1,0.49970299999999995
4098,0.2,0.5,0.0,0.0,0.2,0.1,436,1,0.497446
4098,0.1,0.0,0.4,0.0,0.0,0.5,437,1,0.540776
4098,0.0,0.3,0.0,0.4,0.1,0.2,438,1,0.476681
4098,0.5,0.1,0.2,0.2,0.0,0.0,439,1,0.536881
4098,0.0,0.0,0.0,0.7,0.1,0.2,440,1,0.410116
4098,0.1,0.8,0.0,0.0,0.1,0.0,441,1,0.502275
4098,0.0,0.4,0.2,0.3,0.1,0.0,442,1,0.47253900000000004
4098,0.0,0.3,0.2,0.0,0.4,0.1,443,1,0.437497
4098,0.3,0.0,0.4,0.1,0.2,0.0,444,1,0.43531800000000004
4098,0.0,0.0,0.5,0.4,0.1,0.0,445,1,0.43568900000000005
4098,0.0,0.6,0.1,0.2,0.0,0.1,446,1,0.510675
4098,0.0,0.2,0.1,0.4,0.3,0.0,447,1,0.424
4098,0.4,0.1,0.3,0.2,0.0,0.0,448,1,0.5073489999999999
4098,0.3,0.0,0.3,0.1,0.0,0.3,450,1,0.509058
4098,0.4,0.0,0.0,0.4,0.1,0.1,451,1,0.42758100000000004
4098,0.2,0.1,0.0,0.1,0.6,0.0,452,1,0.43395100000000003
4098,0.1,0.0,0.7,0.0,0.1,0.1,453,1,0.474451
4098,0.7,0.1,0.0,0.0,0.1,0.1,454,1,0.47629099999999996
4098,0.4,0.0,0.2,0.3,0.1,0.0,455,1,0.42976400000000003
4098,0.5,0.0,0.0,0.0,0.0,0.5,456,1,0.5299590000000001
4098,0.3,0.0,0.0,0.0,0.1,0.6,457,1,0.46255799999999997
4098,0.3,0.0,0.0,0.0,0.3,0.4,458,1,0.44535600000000003
4098,0.2,0.2,0.3,0.0,0.3,0.0,459,1,0.446495
4098,0.5,0.1,0.3,0.0,0.1,0.0,460,1,0.49413500000000005
4098,0.0,0.0,0.2,0.3,0.0,0.5,461,1,0.48974300000000004
4098,0.0,0.4,0.5,0.1,0.0,0.0,462,1,0.536619
4098,0.0,0.3,0.1,0.5,0.0,0.1,463,1,0.45135
4098,0.0,0.1,0.3,0.6,0.0,0.0,464,1,0.430414
4098,0.1,0.0,0.0,0.3,0.5,0.1,465,1,0.41459700000000005
4098,0.0,0.4,0.3,0.1,0.0,0.2,466,1,0.500521
4098,0.1,0.1,0.0,0.4,0.4,0.0,467,1,0.407839
4098,0.1,0.0,0.0,0.5,0.2,0.2,468,1,0.401866
4098,0.0,0.5,0.3,0.0,0.0,0.2,469,1,0.531698
4098,0.2,0.0,0.0,0.1,0.1,0.6,470,1,0.452954
4098,0.3,0.0,0.0,0.2,0.0,0.5,471,1,0.5039140000000001
4098,0.0,0.0,0.2,0.5,0.0,0.3,472,1,0.467538
4098,0.0,0.2,0.3,0.1,0.4,0.0,473,1,0.46135200000000004
4098,0.0,0.4,0.2,0.0,0.1,0.3,474,1,0.479162
4098,0.1,0.2,0.0,0.2,0.5,0.0,475,1,0.43945200000000006
4098,0.0,0.5,0.0,0.0,0.1,0.4,476,1,0.484513
4098,0.0,0.1,0.2,0.7,0.0,0.0,477,1,0.437863
4098,0.0,0.2,0.0,0.1,0.2,0.5,478,1,0.48553999999999997
4098,0.3,0.0,0.6,0.0,0.1,0.0,479,1,0.47783400000000004
4098,0.1,0.0,0.7,0.2,0.0,0.0,480,1,0.468336
4098,0.0,0.1,0.2,0.0,0.0,0.7,481,1,0.513051
4098,0.3,0.4,0.3,0.0,0.0,0.0,482,1,0.533748
4098,0.0,0.0,0.0,0.0,0.7,0.3,483,1,0.457697
4098,0.0,0.0,0.5,0.0,0.2,0.3,484,1,0.480162
4098,0.4,0.3,0.3,0.0,0.0,0.0,485,1,0.5697220000000001
4098,0.6,0.0,0.2,0.1,0.0,0.1,486,1,0.493108
4098,0.0,0.1,0.0,0.5,0.3,0.1,487,1,0.42011000000000004
4098,0.0,0.1,0.0,0.1,0.7,0.1,488,1,0.46929099999999996
4098,0.0,0.4,0.0,0.0,0.4,0.2,489,1,0.495776
4098,0.2,0.0,0.1,0.1,0.0,0.6,490,1,0.497696
4098,0.5,0.0,0.0,0.3,0.1,0.1,491,1,0.46348100000000003
4098,0.0,0.6,0.1,0.2,0.1,0.0,492,1,0.484335
4098,0.0,0.1,0.3,0.2,0.4,0.0,493,1,0.452
4098,0.0,0.3,0.1,0.1,0.5,0.0,494,1,0.429659
4098,0.0,0.1,0.5,0.0,0.0,0.4,495,1,0.49253900000000006
4098,0.3,0.3,0.0,0.2,0.2,0.0,496,1,0.460373
4098,0.1,0.2,0.1,0.0,0.6,0.0,497,1,0.443788
4098,0.0,0.8,0.1,0.0,0.1,0.0,498,1,0.552502
4098,0.1,0.7,0.0,0.0,0.0,0.2,499,1,0.5502640000000001
4098,0.4,0.0,0.1,0.2,0.0,0.3,500,1,0.493929
4098,0.4,0.3,0.0,0.1,0.0,0.2,501,1,0.510973
4098,0.0,0.0,0.2,0.3,0.3,0.2,502,1,0.465567
4098,0.1,0.0,0.3,0.0,0.0,0.6,503,1,0.602256
4098,0.1,0.6,0.0,0.2,0.0,0.1,504,1,0.5260090000000001
4098,0.5,0.2,0.0,0.1,0.0,0.2,505,1,0.528521
4098,0.5,0.3,0.0,0.0,0.2,0.0,506,1,0.48657799999999995
4098,0.4,0.0,0.4,0.2,0.0,0.0,507,1,0.483621
4098,0.3,0.2,0.0,0.3,0.2,0.0,508,1,0.454114
4098,0.2,0.3,0.0,0.4,0.0,0.1,509,1,0.5087430000000001
4098,0.0,0.1,0.1,0.5,0.0,0.3,510,1,0.49375399999999997
4098,0.2,0.3,0.0,0.3,0.0,0.2,511,1,0.500016
4098,0.6,0.0,0.0,0.1,0.3,0.0,512,1,0.451543
4098,0.0,0.3,0.4,0.1,0.0,0.2,514,1,0.54848
4098,0.0,0.1,0.0,0.3,0.0,0.6,515,1,0.5129819999999999
4098,0.3,0.1,0.3,0.3,0.0,0.0,516,1,0.471609
4098,0.0,0.0,0.2,0.1,0.7,0.0,517,1,0.437892
4098,0.0,0.1,0.4,0.3,0.2,0.0,518,1,0.48083100000000006
4098,0.0,0.7,0.1,0.1,0.0,0.1,519,1,0.52818
4098,0.3,0.1,0.5,0.0,0.1,0.0,520,1,0.499539
4098,0.1,0.1,0.2,0.0,0.0,0.6,521,1,0.532561
4098,0.2,0.0,0.5,0.2,0.0,0.1,522,1,0.48602799999999996
4098,0.0,0.0,0.2,0.1,0.5,0.2,523,1,0.461434
4098,0.0,0.5,0.3,0.0,0.1,0.1,524,1,0.474498
4098,0.1,0.2,0.7,0.0,0.0,0.0,525,1,0.505947
4098,0.1,0.1,0.4,0.0,0.0,0.4,526,1,0.5278579999999999
4098,0.1,0.0,0.5,0.2,0.2,0.0,527,1,0.46049300000000004
4098,0.1,0.0,0.2,0.0,0.6,0.1,528,1,0.463142
4098,0.4,0.1,0.2,0.3,0.0,0.0,529,1,0.482991
4098,0.0,0.4,0.0,0.3,0.2,0.1,530,1,0.472341
4098,0.0,0.0,0.1,0.2,0.3,0.4,531,1,0.45471000000000006
4098,0.5,0.5,0.0,0.0,0.0,0.0,532,1,0.532625
4098,0.1,0.4,0.0,0.0,0.1,0.4,533,1,0.508391
4098,0.0,0.4,0.4,0.0,0.2,0.0,534,1,0.465394
4098,0.0,0.1,0.4,0.0,0.0,0.5,535,1,0.48429700000000003
4098,0.0,0.0,0.3,0.0,0.6,0.1,536,1,0.45933
4098,0.0,0.3,0.0,0.2,0.3,0.2,537,1,0.45211899999999994
4098,0.0,0.1,0.0,0.2,0.3,0.4,538,1,0.465757
4098,0.3,0.2,0.1,0.4,0.0,0.0,539,1,0.475587
4098,0.0,0.2,0.5,0.0,0.1,0.2,540,1,0.50776
4098,0.0,0.0,0.3,0.2,0.4,0.1,541,1,0.46594300000000005
4098,0.4,0.3,0.2,0.1,0.0,0.0,542,1,0.495562
4098,0.1,0.0,0.1,0.0,0.6,0.2,543,1,0.46059300000000003
4098,0.0,0.0,0.1,0.1,0.3,0.5,544,1,0.45406599999999997
4098,0.0,0.2,0.0,0.3,0.4,0.1,545,1,0.45084799999999997
4098,0.7,0.2,0.0,0.0,0.0,0.1,546,1,0.500699
4098,0.1,0.1,0.2,0.6,0.0,0.0,547,1,0.42912100000000003
4098,0.1,0.5,0.0,0.3,0.1,0.0,548,1,0.492911
4098,0.2,0.5,0.0,0.0,0.1,0.2,549,1,0.506686
4098,0.3,0.0,0.0,0.0,0.2,0.5,550,1,0.463555
4098,0.2,0.0,0.0,0.1,0.7,0.0,551,1,0.425492
4098,0.6,0.3,0.1,0.0,0.0,0.0,552,1,0.519897
4098,0.7,0.1,0.1,0.0,0.0,0.1,553,1,0.5098
4098,0.3,0.0,0.4,0.2,0.1,0.0,554,1,0.46301099999999995
4098,0.3,0.5,0.1,0.0,0.0,0.1,555,1,0.528384
4098,0.0,0.0,0.2,0.4,0.3,0.1,556,1,0.479892
4098,0.7,0.2,0.0,0.0,0.1,0.0,557,1,0.502583
4098,0.0,0.0,0.2,0.1,0.1,0.6,558,1,0.46572600000000003
4098,0.0,0.1,0.0,0.3,0.1,0.5,559,1,0.46541400000000005
4098,0.5,0.0,0.1,0.2,0.2,0.0,560,1,0.421779
4098,0.0,0.1,0.2,0.1,0.6,0.0,561,1,0.454183
4098,0.0,0.1,0.5,0.0,0.1,0.3,562,1,0.501787
4098,0.0,0.0,0.4,0.0,0.3,0.3,563,1,0.473804
4098,0.0,0.1,0.2,0.0,0.4,0.3,564,1,0.465768
4098,0.0,0.2,0.2,0.3,0.3,0.0,565,1,0.42162700000000003
4098,0.0,0.0,0.0,0.1,0.2,0.7,566,1,0.440117
4098,0.0,0.0,0.7,0.0,0.0,0.3,567,1,0.516262
4098,0.0,0.0,0.3,0.3,0.2,0.2,568,1,0.48179399999999994
4098,0.0,0.1,0.6,0.3,0.0,0.0,569,1,0.49845100000000003
4098,0.1,0.0,0.6,0.2,0.0,0.1,570,1,0.502042
4098,0.6,0.1,0.1,0.0,0.0,0.2,571,1,0.531196
4098,0.1,0.3,0.3,0.3,0.0,0.0,572,1,0.493989
4098,0.3,0.0,0.4,0.3,0.0,0.0,573,1,0.46169099999999996
4098,0.0,0.0,0.4,0.2,0.3,0.1,574,1,0.47309700000000005
4098,0.4,0.0,0.1,0.0,0.0,0.5,575,1,0.5592630000000001
4098,0.0,0.2,0.3,0.3,0.0,0.2,576,1,0.518189
4098,0.0,0.3,0.0,0.0,0.5,0.2,578,1,0.495672
4098,0.0,0.4,0.2,0.1,0.0,0.3,579,1,0.522241
4098,0.6,0.1,0.1,0.2,0.0,0.0,580,1,0.48098
4098,0.0,0.0,0.0,0.2,0.7,0.1,581,1,0.449403
4098,0.0,0.7,0.0,0.0,0.0,0.3,582,1,0.541716
4098,0.2,0.3,0.4,0.0,0.1,0.0,583,1,0.502553
4098,0.0,0.2,0.3,0.0,0.2,0.3,584,1,0.502325
4098,0.0,0.0,0.1,0.1,0.0,0.8,585,1,0.49400600000000006
4098,0.0,0.0,0.2,0.7,0.0,0.1,586,1,0.444909
4098,0.8,0.0,0.0,0.1,0.1,0.0,587,1,0.45658000000000004
4098,0.0,0.0,0.0,0.2,0.1,0.7,588,1,0.42750600000000005
4098,0.0,0.0,0.4,0.0,0.4,0.2,589,1,0.468635
4098,0.0,0.0,0.3,0.7,0.0,0.0,590,1,0.457373
4098,0.0,0.0,0.1,0.7,0.1,0.1,591,1,0.41806099999999996
4098,0.1,0.1,0.1,0.0,0.0,0.7,592,1,0.5214479999999999
4098,0.0,0.2,0.3,0.2,0.3,0.0,593,1,0.45907
4098,0.0,0.0,0.7,0.1,0.2,0.0,594,1,0.458276
4098,0.4,0.0,0.4,0.0,0.1,0.1,595,1,0.49033699999999997
4098,0.1,0.0,0.2,0.5,0.0,0.2,596,1,0.463917
4098,0.5,0.0,0.3,0.0,0.2,0.0,597,1,0.45619399999999993
4098,0.0,0.6,0.1,0.1,0.2,0.0,598,1,0.47671800000000003
4098,0.0,0.0,0.1,0.1,0.8,0.0,599,1,0.43337
4098,0.3,0.1,0.3,0.0,0.3,0.0,600,1,0.429345
4098,0.1,0.1,0.0,0.0,0.3,0.5,601,1,0.4628
4098,0.0,0.0,0.3,0.0,0.1,0.6,602,1,0.45538
4098,0.2,0.0,0.3,0.0,0.5,0.0,603,1,0.44983199999999995
4098,0.3,0.4,0.0,0.2,0.0,0.1,604,1,0.487843
4098,0.3,0.0,0.3,0.1,0.3,0.0,605,1,0.41928699999999997
4098,0.1,0.1,0.2,0.0,0.6,0.0,606,1,0.45147299999999996
4098,0.3,0.1,0.0,0.6,0.0,0.0,607,1,0.47895699999999997
4098,0.1,0.8,0.0,0.1,0.0,0.0,608,1,0.526208
4098,0.5,0.0,0.0,0.3,0.0,0.2,609,1,0.47146499999999997
4098,0.6,0.0,0.1,0.0,0.2,0.1,610,1,0.458408
4098,0.1,0.0,0.8,0.1,0.0,0.0,611,1,0.442575
4098,0.3,0.0,0.0,0.4,0.2,0.1,612,1,0.402889
4098,0.5,0.2,0.0,0.0,0.1,0.2,613,1,0.517385
4098,0.5,0.4,0.0,0.0,0.0,0.1,614,1,0.52598
4098,0.6,0.2,0.0,0.1,0.1,0.0,615,1,0.473
4098,0.1,0.1,0.3,0.0,0.5,0.0,616,1,0.45570900000000003
4098,0.3,0.0,0.0,0.1,0.6,0.0,617,1,0.418716
4098,0.4,0.0,0.0,0.2,0.1,0.3,618,1,0.44110200000000005
4098,0.5,0.3,0.2,0.0,0.0,0.0,619,1,0.5678810000000001
4098,0.1,0.8,0.1,0.0,0.0,0.0,620,1,0.555615
4098,0.2,0.0,0.7,0.1,0.0,0.0,621,1,0.5041859999999999
4098,0.1,0.5,0.0,0.4,0.0,0.0,622,1,0.500664
4098,0.1,0.1,0.6,0.0,0.2,0.0,623,1,0.47158599999999995
4098,0.0,0.1,0.6,0.1,0.0,0.2,624,1,0.45595699999999995
4098,0.2,0.0,0.0,0.4,0.4,0.0,625,1,0.406485
4098,0.2,0.5,0.0,0.2,0.1,0.0,626,1,0.487116
4098,0.1,0.0,0.4,0.0,0.5,0.0,627,1,0.454309
4098,0.0,0.0,0.5,0.3,0.0,0.2,628,1,0.48484700000000003
4098,0.3,0.0,0.1,0.2,0.0,0.4,629,1,0.481962
4098,0.1,0.6,0.3,0.0,0.0,0.0,630,1,0.513714
4098,0.0,0.0,0.7,0.3,0.0,0.0,631,1,0.483941
4098,0.0,0.3,0.1,0.6,0.0,0.0,632,1,0.46362299999999995
4098,0.2,0.0,0.5,0.0,0.0,0.3,633,1,0.536992
4098,0.0,0.1,0.0,0.1,0.0,0.8,634,1,0.508945
4098,0.0,0.3,0.2,0.3,0.2,0.0,635,1,0.42173900000000003
4098,0.0,0.0,0.8,0.0,0.1,0.1,636,1,0.478099
4098,0.1,0.5,0.0,0.0,0.3,0.1,637,1,0.479818
4098,0.6,0.1,0.0,0.0,0.2,0.1,638,1,0.47545299999999996
4098,0.0,0.1,0.2,0.0,0.1,0.6,639,1,0.482393
4098,0.0,0.1,0.0,0.2,0.2,0.5,640,1,0.456849
4098,0.4,0.2,0.0,0.0,0.0,0.4,642,1,0.5179819999999999
4098,0.3,0.0,0.0,0.1,0.2,0.4,643,1,0.44608100000000006
4098,0.0,0.0,0.6,0.0,0.4,0.0,644,1,0.46138599999999996
4098,0.0,0.6,0.2,0.0,0.1,0.1,645,1,0.474958
4098,0.0,0.2,0.0,0.5,0.3,0.0,646,1,0.43195100000000003
4098,0.1,0.7,0.0,0.2,0.0,0.0,647,1,0.590337
4098,0.4,0.4,0.1,0.1,0.0,0.0,648,1,0.566515
4098,0.4,0.0,0.2,0.4,0.0,0.0,649,1,0.464016
4098,0.3,0.0,0.0,0.1,0.0,0.6,650,1,0.501881
4098,0.0,0.0,0.0,0.0,0.9,0.1,651,1,0.45543999999999996
4098,0.1,0.0,0.5,0.3,0.0,0.1,652,1,0.45541400000000004
4098,0.0,0.0,0.4,0.5,0.0,0.1,653,1,0.48282700000000006
4098,0.1,0.4,0.0,0.0,0.4,0.1,654,1,0.47264700000000004
4098,0.0,0.3,0.4,0.0,0.2,0.1,655,1,0.47864399999999996
4098,0.1,0.4,0.2,0.3,0.0,0.0,656,1,0.524609
4098,0.1,0.2,0.1,0.6,0.0,0.0,657,1,0.465116
4098,0.1,0.3,0.0,0.0,0.1,0.5,658,1,0.507266
4098,0.0,0.2,0.5,0.1,0.0,0.2,659,1,0.507382
4098,0.0,0.5,0.1,0.2,0.0,0.2,660,1,0.504228
4098,0.2,0.1,0.2,0.5,0.0,0.0,661,1,0.44627799999999995
4098,0.1,0.3,0.2,0.0,0.0,0.4,662,1,0.49849499999999997
4098,0.1,0.0,0.0,0.0,0.2,0.7,663,1,0.44606
4098,0.3,0.3,0.0,0.3,0.0,0.1,664,1,0.49864899999999995
4098,0.0,0.5,0.0,0.2,0.0,0.3,665,1,0.49201300000000003
4098,0.0,0.0,0.1,0.6,0.2,0.1,666,1,0.42752799999999996
4098,0.0,0.0,0.2,0.3,0.2,0.3,667,1,0.474706
4098,0.4,0.2,0.0,0.3,0.0,0.1,668,1,0.480182
4098,0.0,0.2,0.0,0.3,0.3,0.2,669,1,0.429317
4098,0.1,0.0,0.0,0.1,0.3,0.5,670,1,0.44811000000000006
4098,0.5,0.0,0.2,0.0,0.0,0.3,671,1,0.527105
4098,0.0,0.2,0.3,0.0,0.3,0.2,672,1,0.497324
4098,0.2,0.1,0.0,0.6,0.0,0.1,673,1,0.468814
4098,0.0,0.0,0.5,0.3,0.2,0.0,674,1,0.467667
4098,0.1,0.4,0.0,0.3,0.2,0.0,675,1,0.46408999999999995
4098,0.5,0.0,0.0,0.0,0.1,0.4,676,1,0.455491
4098,0.7,0.0,0.0,0.2,0.1,0.0,677,1,0.46779899999999996
4098,0.2,0.0,0.1,0.3,0.0,0.4,678,1,0.48289799999999994
4098,0.0,0.0,0.3,0.1,0.0,0.6,679,1,0.47476
4098,0.2,0.5,0.0,0.2,0.0,0.1,680,1,0.534111
4098,0.3,0.3,0.1,0.0,0.0,0.3,681,1,0.49978999999999996
4098,0.0,0.1,0.0,0.8,0.1,0.0,682,1,0.423407
4098,0.0,0.1,0.7,0.1,0.1,0.0,683,1,0.48234799999999994
4098,0.0,0.0,0.6,0.1,0.0,0.3,684,1,0.47961899999999996
4098,0.4,0.0,0.2,0.1,0.3,0.0,685,1,0.41452
4098,0.2,0.0,0.1,0.3,0.4,0.0,686,1,0.412386
4098,0.3,0.0,0.3,0.0,0.2,0.2,687,1,0.479488
4098,0.0,0.1,0.4,0.5,0.0,0.0,688,1,0.45489700000000005
4098,0.0,0.0,0.2,0.0,0.3,0.5,689,1,0.461084
4098,0.4,0.1,0.0,0.1,0.0,0.4,690,1,0.496174
4098,0.0,0.2,0.0,0.3,0.5,0.0,691,1,0.42508500000000005
4098,0.2,0.0,0.5,0.1,0.0,0.2,692,1,0.48903900000000006
4098,0.0,0.0,0.1,0.4,0.2,0.3,693,1,0.45308000000000004
4098,0.0,0.0,0.2,0.0,0.7,0.1,694,1,0.46477299999999994
4098,0.0,0.2,0.1,0.5,0.0,0.2,695,1,0.47456400000000004
4098,0.2,0.2,0.0,0.3,0.0,0.3,696,1,0.5081060000000001
4098,0.0,0.1,0.2,0.0,0.7,0.0,697,1,0.471815
4098,0.7,0.0,0.2,0.0,0.0,0.1,698,1,0.576554
4098,0.2,0.3,0.4,0.1,0.0,0.0,699,1,0.518155
4098,0.1,0.6,0.0,0.0,0.1,0.2,700,1,0.511599
4098,0.2,0.1,0.5,0.2,0.0,0.0,701,1,0.49270699999999995
4098,0.4,0.2,0.3,0.1,0.0,0.0,702,1,0.497471
4098,0.2,0.0,0.0,0.1,0.6,0.1,703,1,0.403032
4098,0.3,0.0,0.0,0.1,0.3,0.3,704,1,0.407379
4098,0.3,0.7,0.0,0.0,0.0,0.0,706,1,0.6012810000000001
4098,0.0,0.3,0.0,0.2,0.1,0.4,707,1,0.541343
4098,0.3,0.6,0.0,0.0,0.0,0.1,708,1,0.5567850000000001
4098,0.1,0.0,0.1,0.0,0.4,0.4,709,1,0.46759799999999996
4098,0.0,0.4,0.1,0.4,0.0,0.1,710,1,0.50559
4098,0.0,0.4,0.0,0.2,0.1,0.3,711,1,0.514502
4098,0.6,0.1,0.0,0.3,0.0,0.0,712,1,0.536389
4098,0.0,0.1,0.1,0.8,0.0,0.0,713,1,0.43826899999999996
4098,0.0,0.2,0.0,0.3,0.0,0.5,714,1,0.576711
4098,0.3,0.3,0.0,0.4,0.0,0.0,715,1,0.490584
4098,0.0,0.0,0.9,0.0,0.1,0.0,716,1,0.45441800000000004
4098,0.0,0.3,0.0,0.2,0.0,0.5,717,1,0.565188
4098,0.2,0.2,0.0,0.5,0.0,0.1,718,1,0.467704
4098,0.5,0.1,0.0,0.0,0.3,0.1,719,1,0.452596
4098,0.0,0.2,0.0,0.2,0.1,0.5,720,1,0.5094029999999999
4098,0.0,0.3,0.1,0.4,0.0,0.2,721,1,0.520459
4098,0.1,0.1,0.5,0.0,0.0,0.3,722,1,0.522425
4098,0.0,0.0,0.0,0.2,0.3,0.5,723,1,0.44833999999999996
4098,0.0,0.5,0.1,0.2,0.2,0.0,724,1,0.45952200000000004
4098,0.4,0.2,0.0,0.1,0.0,0.3,725,1,0.500232
4098,0.0,0.3,0.0,0.2,0.2,0.3,726,1,0.47094899999999995
4098,0.1,0.5,0.0,0.2,0.2,0.0,727,1,0.46256
4098,0.3,0.2,0.2,0.0,0.0,0.3,728,1,0.496733
4098,0.0,0.4,0.2,0.0,0.4,0.0,729,1,0.454952
4098,0.5,0.4,0.0,0.0,0.1,0.0,730,1,0.521084
4098,0.3,0.3,0.2,0.2,0.0,0.0,731,1,0.527311
4098,0.2,0.2,0.1,0.5,0.0,0.0,732,1,0.46811400000000003
4098,0.1,0.0,0.5,0.2,0.0,0.2,733,1,0.45980299999999996
4098,0.3,0.1,0.0,0.0,0.2,0.4,734,1,0.461347
4098,0.1,0.0,0.2,0.0,0.1,0.6,735,1,0.47695200000000004
4098,0.2,0.0,0.5,0.3,0.0,0.0,736,1,0.48640600000000006
4098,0.6,0.0,0.1,0.0,0.0,0.3,737,1,0.597196
4098,0.1,0.7,0.1,0.0,0.0,0.1,738,1,0.603494
4098,0.1,0.5,0.2,0.0,0.0,0.2,739,1,0.541405
4098,0.0,0.0,0.4,0.0,0.2,0.4,740,1,0.478828
4098,0.1,0.0,0.3,0.0,0.4,0.2,741,1,0.46323400000000003
4098,0.1,0.0,0.0,0.2,0.6,0.1,742,1,0.431151
4098,0.0,0.1,0.2,0.0,0.2,0.5,743,1,0.485195
4098,0.0,0.1,0.3,0.3,0.0,0.3,744,1,0.538464
4098,0.0,0.1,0.6,0.0,0.0,0.3,745,1,0.531878
4098,0.0,0.2,0.1,0.0,0.0,0.7,746,1,0.500536
4098,0.5,0.0,0.0,0.4,0.1,0.0,747,1,0.445716
4098,0.2,0.0,0.4,0.4,0.0,0.0,748,1,0.43700500000000003
4098,0.4,0.0,0.2,0.0,0.1,0.3,749,1,0.478563
4098,0.0,0.7,0.0,0.0,0.2,0.1,750,1,0.500193
4098,0.2,0.0,0.1,0.0,0.0,0.7,751,1,0.520714
4098,0.0,0.2,0.0,0.0,0.7,0.1,752,1,0.48333400000000004
4098,0.9,0.1,0.0,0.0,0.0,0.0,753,1,0.592546
4098,0.0,0.5,0.0,0.0,0.0,0.5,754,1,0.549953
4098,0.0,0.2,0.0,0.1,0.6,0.1,755,1,0.45335200000000003
4098,0.0,0.0,0.0,0.4,0.1,0.5,756,1,0.436964
